item_num,bid_value
2221,8.0
2221,6.5
2222,18.2
2222,14.0
2222,13.0
2222,10.5
2222,8.5
2223,95.0
2223,85.99
2223,80.0
2223,75.99
2224,33.53
2224,33.0
2224,30.03
2224,19.13
2224,18.0
2224,15.0
2224,10.0
2224,2.0
2225,38.5
2225,33.0
2225,32.53
2225,20.02
2225,5.0
2225,1.25
2226,10.0
2226,8.0
2226,6.0
2227,30.0
2227,26.01
2227,22.0
2227,20.0
2227,16.0
2227,15.0
2227,10.0
2227,7.0
2227,1.5
2228,101.01
2228,94.5
2228,87.5
2228,81.0
2228,80.0
2228,50.0
2228,50.0
2228,15.0
2229,173.0
2229,171.01
2229,129.99
2229,110.0
2230,45.51
2230,45.0
2230,30.0
2230,21.99
2230,12.0
2230,7.99
2230,2.0
2231,90.53
2231,81.25
2231,78.09
2231,53.0
2231,45.0
2231,35.99
2231,30.0
2231,25.5
2231,15.0
2231,11.0
2231,5.0
2232,76.0
2232,75.0
2232,70.55
2232,63.09
2232,35.95
2232,33.52
2232,18.5
2232,10.5
2232,5.0
2233,50.0
2233,43.06
2233,35.03
2233,35.03
2233,29.03
2233,23.0
2233,20.69
2233,15.52
2233,14.0
2233,8.99
2233,2.0
2234,10.29
2234,9.29
2234,8.79
2234,8.51
2234,7.51
2235,13.51
2235,10.5
2235,9.5
2236,22.51
2236,22.0
2236,20.0
2236,15.99
2236,15.0
2237,35.69
2237,30.77
2237,25.55
2237,25.0
2237,20.0
2237,17.0
2237,10.0
2238,22.01
2238,20.0
2238,15.51
2238,11.64
2238,11.0
2238,10.01
2238,10.0
2238,8.5
2239,125.0
2239,85.08
2239,85.0
2239,50.0
2239,25.0
2239,15.0
2240,95.0
2240,90.0
2240,85.0
2240,55.0
2241,35.99
2241,35.0
2241,20.0
2241,10.01
2242,12.01
2242,11.5
2242,9.01
2242,8.5
2242,5.99
2242,4.99
2243,42.0
2243,40.0
2243,25.0
2244,26.0
2244,24.0
2244,21.0
2244,20.5
2244,20.0
2244,12.0
2244,8.26
2244,4.99
2245,12.0
2245,11.26
2245,10.02
2245,8.24
2246,100.01
2246,99.03
2246,95.0
2246,75.0
2246,55.0
2246,45.0
2246,35.0
2246,30.0
2247,15.68
2247,11.0
2247,10.02
2248,16.0
2248,15.01
2248,15.0
2248,12.0
2248,9.98
2249,45.0
2249,29.5
2249,27.0
2249,25.0
2249,22.95
2249,15.0
2249,10.01
2249,9.0
2249,7.49
2249,7.0
2250,250.0
2250,232.0
2250,180.0
2250,135.0
2250,130.0
2250,100.0
2250,75.0
2250,75.0
2250,65.0
2250,25.0
2250,20.0
2250,15.51
2250,10.0
2250,4.99
2251,45.0
2251,36.5
2251,35.0
2251,31.0
2251,30.0
2251,23.0
2251,22.0
2251,16.11
2252,20.1
2252,20.0
2252,16.0
2252,15.0
2252,7.5
2252,5.0
2253,40.0
2253,33.99
2253,33.01
2253,27.55
2253,20.0
2253,15.0
2253,13.0
2254,62.68
2254,58.0
2254,51.0
2254,40.01
2254,25.0
2254,21.0
2254,10.0
2255,35.82
2255,35.45
2255,32.45
2255,32.0
2255,30.01
2255,28.01
2255,26.0
2255,21.0
2255,11.0
2256,25.45
2256,25.0
2256,22.41
2256,21.21
2256,20.95
2256,15.01
2256,14.55
2256,10.01
2257,42.05
2257,40.01
2257,35.0
2258,500.01
2258,476.0
2258,475.0
2258,400.0
2258,250.0
2258,120.0
2258,35.0
2258,20.0
2258,15.0
2258,5.0
2259,25.07
2259,25.03
2259,22.01
2259,22.0
2259,20.0
2259,17.5
2259,17.0
2259,14.75
2259,14.56
2260,20.07
2260,16.5
2260,15.01
2260,14.23
2260,12.56
2261,127.0
2261,71.9
2261,20.0
2262,15.0
2262,12.0
2262,10.0
2262,8.0
2263,18.0
2263,16.0
2263,15.5
2264,115.01
2264,110.0
2264,107.5
2264,85.0
2264,76.0
2264,75.0
2264,69.98
2264,50.0
2264,30.0
2264,25.0
2265,312.0
2265,210.0
2265,172.22
2265,100.0
2266,356.0
2266,313.13
2266,200.0
2267,30.0
2267,25.0
2267,25.0
2267,21.01
2267,17.5
2267,16.03
2267,15.01
2267,7.0
2267,6.0
2268,30.05
2268,26.5
2268,25.03
2268,20.03
2268,20.01
2268,16.65
2269,48.05
2269,41.0
2269,40.01
2269,30.33
2270,26.2
2270,25.2
2270,25.0
2270,22.5
2270,20.53
2270,19.2
2270,18.51
2270,16.8
2270,9.99
2271,23.53
2271,21.0
2271,21.0
2271,19.99
2271,17.0
2271,15.5
2271,14.25
2271,10.99
2272,17.01
2272,16.04
2272,15.5
2272,13.51
2272,13.0
2272,10.93
2272,10.8
2273,14.03
2273,12.49
2273,12.0
2274,20.73
2274,19.0
2274,18.2
2274,11.49
2275,15.0
2275,14.25
2275,13.0
2275,12.0
2275,11.5
2276,12.04
2276,12.0
2276,10.0
2276,8.99
2277,52.0
2277,48.0
2277,41.11
2277,35.51
2277,15.0
2278,101.5
2278,90.0
2278,79.55
2278,75.88
2278,75.0
2278,70.0
2278,61.0
2278,50.0
2278,45.0
2278,25.0
2279,85.0
2279,80.0
2279,60.0
2279,55.0
2279,35.99
2279,25.99
2279,20.03
2279,20.0
2279,15.5
2279,15.0
2279,11.99
2279,2.5
2280,109.76
2280,92.33
2280,75.0
2280,45.0
2280,40.0
2280,25.0
2280,17.0
2281,45.01
2281,40.01
2281,40.0
2281,35.01
2281,35.0
2281,30.0
2281,30.0
2281,25.0
2282,16.5
2282,15.0
2282,13.5
2282,13.01
2282,10.0
2283,9.51
2283,7.0
2283,5.5
2283,5.0
2284,65.0
2284,62.0
2284,56.0
2284,50.0
2284,25.0
2284,15.75
2284,15.0
2285,400.0
2285,357.77
2285,257.25
2285,200.0
2285,180.0
2285,150.0
2285,75.0
2285,25.0
2285,20.0
2286,202.02
2286,165.02
2286,135.59
2286,55.0
2286,40.0
2286,38.0
2286,35.0
2286,25.32
2287,16.02
2287,14.5
2287,13.13
2287,10.0
2287,8.58
2288,101.03
2288,100.0
2288,54.04
2288,48.99
2288,20.55
2288,15.0
2288,10.0
2289,125.5
2289,125.0
2289,120.0
2289,100.0
2289,89.9
2289,85.0
2289,80.0
2289,70.0
2289,55.01
2289,55.0
2289,41.0
2289,37.0
2289,35.0
2289,25.0
2289,20.0
2290,55.0
2290,48.0
2290,27.0
2290,21.5
2291,68.0
2291,66.86
2291,44.88
2291,40.09
2292,110.0
2292,100.36
2292,96.86
2292,50.0
2292,35.99
2293,105.77
2293,103.98
2293,98.0
2293,90.01
2293,76.01
2293,75.0
2293,40.01
2293,25.0
2293,25.0
2293,15.51
2294,70.0
2294,65.55
2294,55.0
2294,50.0
2294,41.86
2294,22.0
2294,20.0
2295,105.76
2295,96.01
2295,85.0
2295,81.0
2295,75.0
2295,73.0
2295,60.0
2295,38.0
2296,275.59
2296,250.76
2296,175.02
2296,111.0
2296,102.0
2296,100.0
2296,70.0
2296,50.0
2296,45.34
2296,22.0
2296,18.75
2296,15.0
2297,55.0
2297,50.0
2297,39.0
2297,35.0
2297,30.0
2297,23.01
2297,20.0
2297,20.0
2298,19.65
2298,19.0
2298,18.5
2299,20.58
2299,20.0
2299,15.02
2299,9.99
2300,7.08
2300,7.0
2300,5.07
2300,5.0
2301,56.01
2301,55.0
2301,51.0
2302,24.0
2302,24.0
2302,21.51
2302,18.8
2302,16.8
2302,13.01
2302,5.75
2303,20.0
2303,15.75
2303,14.5
2303,12.56
2303,12.0
2304,21.0
2304,19.23
2304,18.0
2304,17.51
2305,20.0
2305,15.01
2305,14.23
2305,14.0
2305,12.5
2306,26.0
2306,25.0
2306,24.5
2306,22.0
2306,20.0
2306,20.0
2306,15.0
2306,13.0
2307,100.0
2307,70.0
2307,65.0
2307,55.0
2307,6.0
2308,13.01
2308,12.1
2308,11.01
2308,11.0
2308,9.99
2309,66.99
2309,57.03
2309,54.0
2309,25.0
2309,21.04
2310,29.0
2310,26.51
2310,25.0
2310,24.0
2310,21.25
2310,17.0
2310,16.0
2310,15.0
2310,14.85
2310,10.0
2311,5.25
2311,4.0
2311,2.99
2312,40.0
2312,35.01
2312,26.0
2312,25.11
2313,30.0
2313,25.5
2313,20.0
2313,15.0
2314,10.1
2314,8.5
2314,6.01
2314,6.0
2315,56.0
2315,55.0
2315,50.0
2315,40.0
2315,25.0
2315,19.0
2315,15.0
2316,15.0
2316,14.54
2316,12.07
2316,11.07
2316,10.5
2316,7.07
2316,6.07
2316,5.5
2317,7.0
2317,6.5
2317,4.0
2318,6.5
2318,5.5
2318,5.0
2319,5.75
2319,5.0
2319,4.0
2320,7.5
2320,7.0
2320,5.5
2321,11.0
2321,10.5
2321,10.0
2321,7.0
2321,6.53
2322,25.35
2322,9.5
2322,5.5
2323,15.51
2323,14.56
2323,13.5
2323,13.0
2323,10.55
2324,15.26
2324,14.76
2324,14.75
2324,13.25
2324,10.55
2325,12.0
2325,11.75
2325,10.55
2326,16.5
2326,12.75
2326,10.55
2326,10.0
2327,15.02
2327,15.0
2327,12.01
2328,22.0
2328,21.5
2328,20.0
2328,19.77
2328,16.78
2328,14.76
2328,14.51
2328,9.95
2329,14.0
2329,13.76
2329,9.98
2330,15.01
2330,12.57
2330,12.25
2331,65.0
2331,60.0
2331,55.55
2331,51.01
2331,42.0
2331,42.0
2331,35.0
2332,30.0
2332,25.01
2332,20.0
2333,18.25
2333,17.23
2333,17.0
2333,15.0
2333,14.04
2333,10.99
2333,9.99
2334,20.5
2334,20.0
2334,20.0
2334,18.5
2335,25.0
2335,20.5
2335,15.45
2336,12.59
2336,10.5
2336,7.95
2337,12.63
2337,12.0
2337,11.0
2338,12.07
2338,10.6
2338,9.0
2339,10.0
2339,9.5
2339,7.0
2340,15.0
2340,13.02
2340,11.0
2340,9.0
2340,6.6
2340,5.57
2341,71.01
2341,69.0
2341,67.0
2341,64.0
2341,43.04
2341,40.0
2341,38.0
2341,35.0
2341,18.0
2342,8.75
2342,8.0
2342,6.99
2343,25.0
2343,24.0
2343,23.5
2343,22.0
2343,21.8
2343,20.5
2343,15.0
2343,13.56
2343,10.0
2343,6.0
2344,10.25
2344,10.0
2344,9.05
2344,8.66
2345,15.0
2345,12.0
2345,8.01
2346,18.5
2346,18.02
2346,17.5
2346,16.0
2346,15.0
2346,12.0
2346,11.5
2346,10.0
2346,6.0
2347,7.0
2347,5.01
2347,5.0
2348,24.51
2348,20.0
2348,18.97
2348,16.56
2348,15.01
2348,14.0
2348,12.0
2348,9.95
2348,1.0
2349,38.75
2349,37.0
2349,23.0
2349,12.0
2349,11.25
2349,7.0
2349,1.0
2350,27.0
2350,26.0
2350,25.0
2350,23.0
2350,22.05
2350,14.0
2350,3.5
2350,1.0
2351,22.5
2351,22.0
2351,20.0
2351,15.56
2351,11.8
2351,10.0
2351,1.0
2352,127.77
2352,124.25
2352,121.0
2352,120.53
2352,109.75
2352,94.0
2352,91.0
2352,87.0
2352,75.0
2352,50.05
2352,50.0
2352,25.0
2353,15.0
2353,12.0
2353,10.5
2353,10.0
2353,8.0
2353,6.0
2353,4.0
2353,2.25
2354,35.02
2354,26.55
2354,25.0
2354,13.5
2355,10.0
2355,9.0
2355,8.0
2355,5.51
2355,5.0
2355,5.0
2355,1.8
2356,11.1
2356,10.5
2356,10.0
2356,9.54
2357,10.27
2357,10.0
2357,5.59
2357,5.01
2357,1.33
2358,5.0
2358,4.5
2358,2.8
2358,2.01
2359,10.0
2359,6.05
2359,5.0
2359,2.0
2360,12.55
2360,8.51
2360,5.51
2360,1.56
2360,1.11
2361,18.0
2361,14.75
2361,10.0
2361,9.51
2361,4.01
2361,2.35
2362,33.05
2362,31.95
2362,25.0
2362,20.0
2362,20.0
2362,12.0
2362,10.0
2363,16.75
2363,11.0
2363,10.5
2363,10.01
2363,6.02
2363,4.01
2363,2.01
2364,27.0
2364,24.51
2364,19.0
2364,16.0
2364,15.0
2364,15.0
2364,6.0
2364,4.51
2364,2.25
2365,45.05
2365,35.0
2365,31.01
2365,20.55
2365,20.25
2365,2.0
2366,6.78
2366,6.01
2366,1.25
2367,16.59
2367,15.65
2367,13.13
2367,12.51
2367,10.0
2367,9.5
2368,20.0
2368,18.0
2368,12.0
2368,9.55
2368,8.0
2368,6.5
2368,6.0
2368,1.25
2369,5.56
2369,5.0
2369,3.0
2370,15.0
2370,11.68
2370,8.0
2371,8.6
2371,6.0
2371,5.0
2371,2.0
2371,1.5
2372,18.01
2372,18.0
2372,15.53
2372,8.81
2372,8.58
2373,21.0
2373,20.0
2373,19.55
2373,17.5
2373,15.03
2373,12.99
2373,9.0
2374,30.56
2374,26.01
2374,20.01
2374,15.04
2374,10.0
2374,9.0
2374,8.58
2374,6.5
2375,220.0
2375,202.0
2375,175.0
2375,170.0
2375,125.0
2375,30.0
2376,26.0
2376,25.0
2376,20.5
2376,18.26
2376,17.0
2376,15.0
2376,10.5
2377,5.5
2377,5.01
2377,4.1
2377,2.5
2377,1.0
2378,15.0
2378,10.25
2378,10.0
2378,9.0
2379,20.0
2379,18.0
2379,15.52
2379,15.0
2379,14.0
2379,12.0
2379,11.99
2379,10.0
2380,10.0
2380,9.0
2380,8.75
2381,14.0
2381,12.54
2381,12.0
2382,14.95
2382,11.0
2382,10.0
2382,8.0
2383,16.0
2383,13.0
2383,11.59
2383,10.0
2384,12.96
2384,9.5
2384,7.49
2385,12.96
2385,8.0
2385,5.99
2386,10.0
2386,8.99
2386,7.99
2387,11.51
2387,11.01
2387,10.01
2387,8.25
2387,7.75
2388,60.0
2388,38.5
2388,25.0
2388,24.0
2388,18.23
2389,20.0
2389,20.0
2389,15.0
2389,14.23
2389,13.0
2390,113.5
2390,103.5
2390,101.99
2390,92.5
2390,90.5
2390,87.05
2390,80.51
2390,50.0
2390,25.0
2390,11.25
2391,15.0
2391,6.0
2391,5.5
2391,3.23
2391,0.99
2392,11.0
2392,10.0
2392,7.99
2393,112.05
2393,110.01
2393,101.0
2393,84.15
2393,80.0
2393,65.0
2393,48.01
2393,45.88
2393,41.0
2394,13.0
2394,12.0
2394,9.95
2395,12.5
2395,10.95
2395,10.5
2396,15.01
2396,15.0
2396,9.95
2397,12.51
2397,12.0
2397,9.95
2398,90.0
2398,75.5
2398,70.69
2398,60.0
2398,55.0
2398,50.0
2398,42.28
2399,29.12
2399,25.05
2399,25.0
2399,20.8
2399,20.0
2399,18.0
2400,7.55
2400,7.0
2400,5.01
2401,12.78
2401,10.0
2401,9.5
2402,17.0
2402,15.0
2402,13.65
2402,10.52
2402,10.0
2402,9.5
2403,18.95
2403,18.0
2403,17.0
2403,15.03
2403,14.76
2403,13.0
2404,20.5
2404,20.0
2404,18.05
2404,15.05
2404,14.0
2404,13.0
2405,16.0
2405,15.02
2405,13.5
2405,13.0
2406,12.25
2406,11.2
2406,8.75
2406,7.55
2407,10.0
2407,8.75
2407,7.01
2408,17.8
2408,17.53
2408,15.56
2408,14.05
2408,7.0
2409,10.36
2409,9.86
2409,9.78
2409,8.5
2409,8.0
2409,6.0
2410,6.75
2410,6.0
2410,5.75
2411,18.53
2411,18.2
2411,14.28
2411,9.76
2411,7.0
2412,26.08
2412,25.51
2412,24.58
2412,22.0
2412,21.0
2412,20.5
2412,20.0
2412,16.65
2412,10.0
2412,9.0
2413,70.0
2413,68.0
2413,61.0
2413,42.5
2413,36.0
2414,685.0
2414,615.0
2414,585.0
2414,550.0
2414,488.88
2414,480.0
2414,300.0
2414,225.0
2414,180.0
2414,100.0
2414,55.0
2414,50.5
2414,15.0
2414,6.0
2414,5.0
2415,10.09
2415,9.0
2415,7.99
2416,15.0
2416,14.5
2416,13.02
2416,10.0
2416,6.5
2417,40.0
2417,38.0
2417,36.0
2417,29.04
2417,28.54
2417,25.0
2417,24.0
2417,20.0
2417,18.5
2417,15.01
2418,25.5
2418,25.0
2418,21.0
2418,18.0
2418,16.0
2418,13.5
2418,12.99
2419,25.0
2419,22.01
2419,21.0
2419,20.0
2420,157.78
2420,128.0
2420,125.0
2420,110.01
2420,102.5
2420,15.0
2420,10.0
2420,9.0
2421,20.0
2421,10.5
2421,5.0
2421,5.0
2422,225.0
2422,208.01
2422,200.01
2422,160.99
2422,155.55
2422,125.05
2422,55.0
2423,93.15
2423,68.0
2423,65.83
2423,47.0
2423,45.0
2423,37.0
2423,35.0
2424,140.0
2424,130.0
2424,126.0
2424,105.06
2424,85.0
2424,79.01
2424,70.0
2424,65.0
2424,56.51
2424,25.0
2424,20.99
2425,18.5
2425,17.95
2425,16.5
2425,16.0
2425,12.97
2425,12.0
2426,8.0
2426,7.5
2426,7.0
2426,6.0
2426,4.5
2426,3.55
2427,50.0
2427,10.0
2427,1.95
2428,21.0
2428,17.0
2428,16.8
2428,14.0
2428,12.0
2428,10.55
2428,9.01
2428,7.99
2428,5.0
2428,2.8
2429,28.35
2429,27.0
2429,25.0
2429,22.5
2429,21.0
2429,20.51
2429,20.0
2429,19.0
2429,15.0
2429,15.0
2429,12.5
2429,8.0
2430,26.75
2430,25.0
2430,20.0
2430,6.8
2430,5.05
2431,19.0
2431,19.0
2431,15.0
2432,12.5
2432,10.0
2432,9.49
2433,25.0
2433,21.0
2433,20.0
2433,16.01
2433,15.0
2433,11.0
2433,10.79
2433,9.79
2434,15.0
2434,12.0
2434,11.0
2435,5.0
2435,4.0
2435,4.0
2435,3.5
2436,15.01
2436,14.0
2436,12.0
2436,12.0
2436,10.5
2437,16.8
2437,15.5
2437,14.0
2437,13.25
2437,12.0
2437,11.03
2438,47.0
2438,47.0
2438,45.0
2438,42.0
2438,35.01
2438,32.0
2438,30.0
2438,25.0
2439,10.0
2439,9.0
2439,8.0
2439,7.0
2439,6.0
2439,5.0
2440,6.0
2440,5.0
2440,4.0
2441,25.01
2441,24.0
2441,23.0
2441,21.0
2441,20.05
2441,20.0
2441,15.0
2442,49.0
2442,35.0
2442,24.99
2442,12.0
2442,10.0
2443,5.01
2443,4.5
2443,4.25
2444,25.0
2444,24.51
2444,23.0
2444,20.99
2444,15.99
2444,15.59
2444,14.9
2444,12.0
2444,11.0
2445,11.5
2445,10.5
2445,7.0
2445,5.0
2446,23.0
2446,22.0
2446,15.0
2446,10.0
2447,15.0
2447,14.5
2447,11.69
2447,10.69
2447,9.5
2447,8.5
2448,41.0
2448,40.0
2448,37.0
2448,36.0
2448,25.05
2448,22.0
2448,20.0
2448,17.0
2448,15.5
2449,31.0
2449,30.01
2449,28.0
2449,27.0
2449,25.0
2449,22.56
2449,22.0
2449,16.0
2449,12.0
2449,10.0
2450,2025.0
2450,2013.13
2450,1800.0
2450,1050.05
2450,700.0
2451,162.02
2451,160.0
2451,152.0
2451,144.0
2451,110.0
2451,75.0
2452,99.0
2452,80.5
2452,70.0
2452,65.0
2452,40.0
2452,35.0
2452,30.0
2452,30.0
2452,10.2
2453,60.0
2453,50.0
2453,48.0
2453,35.07
2453,35.03
2453,30.0
2453,27.52
2453,21.5
2453,20.25
2453,18.0
2453,15.5
2454,135.0
2454,125.02
2454,100.0
2454,77.02
2454,50.0
2454,32.99
2454,20.0
2455,120.0
2455,116.0
2455,110.0
2455,96.0
2455,93.0
2455,67.77
2455,50.0
2456,475.0
2456,451.0
2456,401.0
2456,400.0
2456,325.0
2456,300.01
2456,300.0
2456,175.0
2456,150.0
2456,125.0
2456,120.0
2457,54.76
2457,50.75
2457,40.75
2457,40.0
2457,20.51
2457,10.09
2457,3.0
2458,45.0
2458,42.55
2458,32.33
2458,25.0
2459,32.55
2459,31.0
2459,20.51
2459,18.0
2459,7.5
2459,6.5
2459,5.0
2460,100.0
2460,95.07
2460,92.5
2460,55.51
2460,42.0
2460,35.01
2461,81.13
2461,74.5
2461,72.5
2461,50.0
2461,43.0
2461,35.0
2461,12.0
2461,9.0
2461,2.0
2462,16.0
2462,15.01
2462,14.0
2462,12.51
2462,10.0
2462,7.0
2462,5.0
2463,101.0
2463,99.0
2463,95.0
2463,87.11
2463,87.0
2463,60.0
2463,35.07
2463,32.0
2463,28.0
2463,25.0
2463,10.01
2464,231.5
2464,230.0
2464,225.0
2464,210.0
2464,185.74
2464,144.0
2464,121.11
2464,75.01
2464,72.01
2464,55.77
2464,30.0
2464,15.0
2465,16.0
2465,15.5
2465,15.0
2466,55.0
2466,50.0
2466,48.0
2466,45.99
2466,40.0
2466,40.0
2467,30.0
2467,26.0
2467,25.5
2467,22.0
2467,20.0
2468,22.99
2468,22.0
2468,15.0
2468,15.0
2468,11.11
2469,20.77
2469,15.01
2469,14.0
2469,12.26
2470,50.0
2470,40.55
2470,39.0
2471,37.0
2471,36.77
2471,32.5
2471,30.89
2471,30.0
2472,20.0
2472,20.0
2472,17.65
2473,110.0
2473,108.0
2473,92.07
2473,88.15
2473,78.09
2473,69.69
2473,26.0
2473,25.0
2474,45.0
2474,36.01
2474,25.0
2475,7.25
2475,6.0
2475,5.25
2475,4.8
2476,10.0
2476,8.5
2476,4.24
2477,4.75
2477,4.5
2477,4.24
2478,7.0
2478,6.0
2478,5.0
2479,22.0
2479,16.95
2479,15.52
2479,11.88
2479,7.5
2480,42.86
2480,8.5
2480,7.0
2481,30.0
2481,27.59
2481,25.0
2481,22.0
2481,20.01
2481,15.5
2482,12.01
2482,12.0
2482,10.01
2482,5.0
2483,12.01
2483,12.0
2483,11.01
2483,10.01
2484,18.0
2484,15.16
2484,4.5
2485,32.0
2485,29.0
2485,27.09
2485,25.54
2485,24.0
2485,21.03
2485,15.0
2485,15.0
2485,14.0
2486,28.0
2486,27.0
2486,24.01
2486,21.69
2486,20.0
2486,16.02
2486,15.01
2486,12.51
2486,12.01
2487,200.0
2487,153.0
2487,150.0
2487,142.12
2487,136.0
2487,135.0
2487,80.0
2487,65.0
2487,60.05
2487,60.0
2487,50.0
2487,40.0
2487,30.0
2487,22.09
2488,19.06
2488,17.5
2488,17.0
2488,15.75
2488,14.0
2488,13.5
2489,10.53
2489,10.0
2489,8.5
2489,7.0
2489,4.55
2489,3.0
2490,12.0
2490,10.0
2490,9.0
2490,7.6
2490,5.05
2490,5.0
2490,4.0
2491,17.77
2491,16.8
2491,16.0
2491,12.79
2491,10.01
2491,10.0
2491,8.0
2492,25.0
2492,20.01
2492,13.01
2492,8.5
2492,6.5
2492,6.0
2493,31.01
2493,30.0
2493,26.01
2493,25.52
2493,24.5
2493,22.0
2493,20.0
2493,12.25
2493,10.55
2494,8.0
2494,5.0
2494,3.53
2495,45.25
2495,43.0
2495,37.01
2495,34.95
2495,22.5
2495,15.0
2496,4.68
2496,3.55
2496,3.53
2497,5.35
2497,4.01
2497,3.55
2498,5.01
2498,3.53
2498,2.0
2499,4.5
2499,4.0
2499,3.53
2499,3.0
2499,2.0
2500,15.0
2500,12.0
2500,10.25
2500,3.8
2501,10.0
2501,4.6
2501,3.53
2501,2.01
2501,1.0
2502,3.53
2502,3.0
2502,2.0
2503,4.5
2503,3.53
2503,2.01
2503,1.5
2504,13.0
2504,12.75
2504,12.0
2504,10.5
2504,3.5
2504,2.55
2505,89.0
2505,76.0
2505,70.0
2505,54.0
2505,45.0
2505,42.05
2505,3.5
2506,520.0
2506,510.0
2506,495.0
2506,460.0
2506,450.0
2506,400.0
2506,250.0
2506,200.0
2506,165.59
2506,150.0
2506,100.0
2507,136.07
2507,131.23
2507,128.0
2507,125.0
2507,120.23
2507,110.0
2507,99.0
2507,80.0
2507,50.0
2508,15.0
2508,13.0
2508,11.8
2509,35.0
2509,32.0
2509,28.0
2509,22.87
2509,14.0
2510,30.0
2510,27.09
2510,25.09
2510,24.0
2510,20.0
2510,20.0
2510,16.56
2510,15.99
2510,13.0
2511,67.5
2511,66.0
2511,63.0
2511,62.0
2511,60.0
2511,60.0
2511,12.5
2512,17.0
2512,13.5
2512,13.0
2512,12.0
2512,10.8
2513,48.02
2513,45.55
2513,45.02
2513,41.02
2513,41.0
2513,36.01
2513,32.01
2513,31.99
2513,30.0
2514,16.5
2514,15.0
2514,14.99
2514,14.0
2514,10.99
2514,9.99
2515,17.83
2515,17.06
2515,15.5
2515,13.02
2515,12.0
2515,11.5
2515,10.5
2516,560.0
2516,541.86
2516,535.0
2516,450.11
2516,419.99
2516,350.0
2516,340.03
2516,200.0
2517,81.0
2517,70.0
2517,64.0
2518,31.26
2518,25.56
2518,20.01
2519,17.02
2519,17.01
2519,15.0
2519,11.0
2520,30.55
2520,28.5
2520,25.01
2520,20.0
2520,15.5
2520,11.51
2521,47.0
2521,42.0
2521,41.5
2521,40.0
2521,36.0
2521,34.0
2521,31.57
2521,29.5
2521,26.5
2521,25.5
2521,25.0
2521,15.0
2521,14.5
2521,11.0
2521,10.0
2521,8.5
2522,100.0
2522,95.0
2522,88.0
2522,85.0
2522,85.0
2522,75.59
2522,60.0
2522,55.03
2522,40.0
2522,29.5
2522,17.0
2522,15.0
2522,15.0
2522,12.0
2522,11.11
2522,9.99
2523,116.78
2523,115.0
2523,105.0
2523,80.0
2523,70.0
2523,64.26
2523,55.55
2523,45.0
2523,35.0
2523,25.0
2523,7.0
2524,20.0
2524,18.0
2524,14.97
2524,11.0
2524,10.01
2524,10.0
2524,8.99
2524,2.0
2525,325.0
2525,301.76
2525,300.0
2525,230.0
2525,225.0
2525,215.0
2525,200.0
2525,184.0
2525,175.0
2525,150.0
2525,125.0
2525,100.0
2525,75.0
2525,70.0
2525,50.0
2525,25.0
2526,15.0
2526,12.5
2526,10.0
2527,172.55
2527,160.0
2527,120.0
2527,105.0
2527,96.0
2527,65.0
2527,60.0
2527,50.0
2527,40.01
2527,32.58
2527,15.0
2528,140.0
2528,135.0
2528,120.0
2528,70.0
2528,55.0
2528,28.0
2528,26.5
2528,25.0
2528,25.0
2528,20.0
2528,20.0
2528,15.0
2528,14.0
2528,12.0
2528,11.5
2528,8.0
2529,20.0
2529,15.01
2529,12.15
2529,10.0
2529,9.5
2529,5.5
2530,30.0
2530,25.0
2530,24.99
2530,21.0
2530,16.5
2530,16.0
2530,15.0
2531,100.0
2531,70.0
2531,58.02
2531,36.0
2531,35.0
2531,28.0
2531,25.0
2531,24.0
2531,20.0
2531,15.5
2531,5.5
2532,18.89
2532,17.0
2532,16.0
2532,15.0
2532,12.5
2532,10.0
2533,115.0
2533,90.0
2533,50.01
2533,40.0
2533,25.01
2533,10.0
2534,625.0
2534,600.65
2534,525.0
2534,501.51
2534,456.56
2534,450.0
2534,395.0
2534,335.75
2534,150.55
2534,90.0
2535,30.0
2535,29.99
2535,26.0
2535,20.0
2536,45.0
2536,35.0
2536,25.5
2536,15.05
2536,15.0
2536,12.0
2537,136.5
2537,134.0
2537,122.0
2537,110.0
2537,110.0
2537,100.0
2537,86.0
2537,76.0
2537,75.0
2537,75.0
2537,65.55
2537,60.0
2537,18.8
2537,15.5
2537,15.02
2537,5.0
2537,5.0
2538,85.0
2538,82.0
2538,80.05
2538,75.01
2538,69.01
2538,55.0
2538,55.0
2538,49.0
2538,45.0
2538,37.5
2538,30.0
2538,25.0
2538,22.0
2538,20.0
2538,9.5
2539,20.0
2539,13.49
2539,12.0
2539,11.0
2539,8.8
2539,7.5
2539,5.5
2539,5.0
2540,45.0
2540,40.06
2540,35.01
2540,30.0
2540,25.09
2541,59.5
2541,51.0
2541,45.0
2541,35.06
2541,31.0
2541,27.0
2541,25.0
2541,22.0
2541,20.0
2542,26.1
2542,24.0
2542,22.5
2542,20.0
2542,16.0
2543,55.0
2543,26.05
2543,22.22
2543,13.0
2543,12.0
2544,25.35
2544,23.0
2544,21.0
2544,20.0
2544,16.0
2545,46.1
2545,45.95
2545,44.1
2545,40.0
2545,31.01
2545,30.0
2545,25.01
2545,25.0
2545,12.0
2546,102.0
2546,90.0
2546,75.0
2546,75.0
2546,35.0
2547,11.0
2547,10.05
2547,8.25
2548,22.01
2548,22.0
2548,20.5
2549,15.0
2549,14.0
2549,12.0
2549,10.0
2550,144.0
2550,140.0
